1,-2.5239,2.3848,-0.06955
2,-2.2759,2.7264,0.22525
3,-1.9865,3.0378,0.52565
4,-1.6951,3.4715,0.8882
5,-1.3336,3.9455,1.30595
6,-0.8881,4.4415,1.7767
7,-0.3073,4.9108,2.30175
8,0.0818,5.3552,2.7185
9,0.5842,5.9124,3.2483
10,1.5557,6.4739,4.0148
11,2.2733,7.0383,4.6558
12,2.963,7.74,5.3515
13,3.585,8.3652,5.9751
14,4.1435,9.0013,6.5724
15,4.5906,9.4319,7.01125
16,4.8655,9.7484,7.30695
17,5.0761,9.9546,7.51535
18,5.1093,9.9801,7.5447
19,5.1093,10.0475,7.5784
20,5.1093,9.9575,7.5334
21,5.0425,9.7988,7.42065
22,4.8984,9.5286,7.2135
23,4.7194,9.2583,6.98885
24,4.4988,8.969,6.7339
25,4.2096,8.716,6.4628
26,4.0194,8.5077,6.26355
27,3.8609,8.3064,6.08365
28,3.728,8.1599,5.94395
29,3.5903,8.0292,5.80975
30,3.4566,7.8685,5.66255
31,3.3222,7.701,5.5116
32,3.1929,7.5198,5.35635
33,3.0173,7.3006,5.15895
34,3.0102,7.1153,5.06275
35,2.9225,6.8771,4.8998
36,2.8127,6.7425,4.7776
37,2.7449,6.6116,4.67825
38,2.6543,6.4956,4.57495
39,2.6097,6.3629,4.4863
40,2.5205,6.2716,4.39605
41,2.4295,6.2267,4.3281
42,2.2974,6.1806,4.239
43,2.2525,6.1369,4.1947
44,2.1633,6.1144,4.13885
45,2.0686,6.1144,4.0915
46,1.9573,6.109,4.03315
47,1.896,6.0919,3.99395
48,1.8041,6.0064,3.90525
49,1.7131,5.8479,3.7805
50,1.5769,5.6965,3.6367
51,1.4492,5.484,3.4666
52,1.3309,5.2316,3.28125
53,1.221,4.9143,3.06765
54,1.0666,4.5331,2.79985
55,0.9193,4.0762,2.49775
56,0.5885,3.6301,2.1093
57,0.0123,3.1336,1.57295
58,-0.4555,2.6158,1.08015
59,-0.9175,2.0514,0.56695
60,-2.0361,1.3971,-0.3195
61,-2.7603,0.7649,-0.9977
62,-3.4788,-0.0425,-1.76065
63,-4.124,-0.4097,-2.26685
64,-4.9322,-0.8321,-2.88215
65,-5.6052,-1.1527,-3.37895
66,-6.0179,-1.8311,-3.9245
67,-6.298,-2.0745,-4.18625
68,-6.2996,-2.2261,-4.26285
69,-6.1904,-2.2149,-4.20265
70,-6.0112,-2.1041,-4.05765
71,-5.8037,-1.9814,-3.89255
72,-5.5642,-1.7658,-3.665
73,-5.2934,-1.34,-3.3167
74,-5.0046,-0.737,-2.8708
75,-4.7353,-0.4774,-2.60635
76,-4.5108,-0.2473,-2.37905
77,-4.2425,-0.0665,-2.1545
78,-3.9741,0.2302,-1.87195
79,-3.7503,0.4484,-1.65095
80,-3.4598,0.5399,-1.45995
81,-3.2612,0.6755,-1.29285
82,-3.0346,0.7664,-1.1341
83,-2.8576,0.8572,-1.0002
84,-2.6973,0.9686,-0.86435
85,-2.4971,1.0862,-0.70545
86,-2.318,1.2381,-0.53995
87,-2.1837,1.3991,-0.3923
88,-2.0113,1.5481,-0.2316
89,-1.8328,1.7388,-0.047
90,-1.6668,1.9139,0.12355
91,-1.6016,2.0015,0.19995
92,-1.5637,2.1138,0.27505
93,-1.6084,2.1566,0.2741
94,-1.6528,2.2277,0.28745
95,-1.6962,2.3161,0.30995
96,-1.7901,2.3611,0.2855
97,-1.8741,2.3796,0.25275
98,-2.0323,2.451,0.20935
99,-2.1447,2.3836,0.11945
100,-1.9629,2.3531,0.1951
